,event_id,market_id,selection_id,home_team,away_team,selection_name,sot_level,actual_sot,total_bets_laid_on_next_sot_level,total_bets_laid,next_sot_level_laid,sample_weight
14813,13471044,487275511,2340778338,Fulham,Tottenham,Timothy Castagne,2,1,5,33639955,2,1.48632779086655e-07
14814,13471036,487250280,2340677866,Arsenal,Chelsea,Pedro Neto,1,0,9388,33639955,1,0.000279072906013103
14815,12570006,441599509,2147755361,West Ham,Man City,Konstantinos Mavropanos,1,0,17,33639955,1,5.05351448894625e-07
14816,12565926,440573404,1965797558,Bournemouth,Newcastle,Sean Longstaff,1,0,772,33639955,1,2.29489010909795e-05
14817,13664460,500251051,2392452156,Southampton,Fulham,Willian,1,0,361,33639955,1,1.07312866500565e-05
14818,13736285,503134701,2405252980,Tottenham,Crystal Palace,Richarlison,1,0,480,33639955,1,1.42687467923188e-05
14819,12627894,445365988,2163687777,Aston Villa,Wolves,Ian Maatsen,1,0,4,33639955,1,1.18906223269324e-07
14820,12731561,456047843,2209066885,Arsenal,Southampton,Sam Amo-Ameyaw,1,0,2,33639955,1,5.94531116346618e-08
14821,13635252,498776096,2385812121,Brentford,Brighton,Joao Pedro,1,0,2,33639955,1,5.94531116346618e-08
14822,13166255,471704477,2275964986,Brighton,Arsenal,Jack Hinshelwood,1,0,1,33639955,1,2.97265558173309e-08
14823,13149202,470836764,2272278278,Aston Villa,Brighton,Yasin Ayari,1,0,34,33639955,1,1.01070289778925e-06
14824,13701728,501752769,2399120666,Aston Villa,Fulham,Pau Torres,1,0,37,33639955,1,1.09988256524124e-06
14825,13664458,500453804,2393351616,Liverpool,Tottenham,Son Heung-Min,1,0,6,33639955,1,1.78359334903985e-07
14826,13201999,474146741,2286056912,Chelsea,Wolves,Tosin Adarabioyo,2,1,167,33639955,2,4.96433482149426e-06
14827,12866485,461455173,2232397247,Wolves,Crystal Palace,Matheus Cunha,1,0,1,33639955,1,2.97265558173309e-08
14828,13534441,494926753,2369745709,Tottenham,Southampton,Will Smallbone,1,0,2,33639955,1,5.94531116346618e-08
14829,13266324,476743974,2297165136,Newcastle,Fulham,Lloyd Kelly,1,0,1,33639955,1,2.97265558173309e-08
14830,13202045,474147234,2286062066,Man Utd,Brighton,Lewis Dunk,1,0,128,33639955,1,3.80499914461836e-06
14831,12697151,451328392,2188808450,Brentford,West Ham,Aaron Wan-Bissaka,1,0,13,33639955,1,3.86445225625302e-07
14832,13254845,475548618,2292070469,Crystal Palace,Brentford,Cheick Doucoure,1,0,1,33639955,1,2.97265558173309e-08
14833,12565944,440572546,1965792643,Aston Villa,Arsenal,Pau Torres,1,0,40,33639955,1,1.18906223269324e-06
14834,12731620,455073329,2205043445,Aston Villa,Man Utd,Kadan Young,1,0,1,33639955,1,2.97265558173309e-08
14835,12866485,461455167,2232396762,Wolves,Crystal Palace,Ismaila Sarr,2,1,54,33639955,2,1.60523401413587e-06
14836,13089585,470037713,2268639754,West Ham,Brighton,Ferdi Kadioglu,1,0,1,33639955,1,2.97265558173309e-08
14837,12804236,460104605,2226691830,Leicester,Nottm Forest,Taiwo Awoniyi,1,0,142,33639955,1,4.22117092606099e-06
14838,12866485,461455173,2232397255,Wolves,Crystal Palace,Toti Gomes,1,0,19,33639955,1,5.64804560529287e-07
14839,13076315,469083016,2264344302,Nottm Forest,Aston Villa,Callum Hudson-Odoi,1,0,3357,33639955,1,9.97920478787799e-05
14840,13534452,494895770,2369615025,Everton,Arsenal,Mikel Merino,1,0,3986,33639955,1,0.000118490051487881
14841,12697142,452124579,2192376794,Everton,Crystal Palace,Adam Wharton,2,1,1,33639955,2,2.97265558173309e-08
14842,13303997,479435054,2308921804,Aston Villa,Ipswich,Morgan Rogers,2,1,3,33639955,2,8.91796674519927e-08
14843,13534448,494898689,2369625677,Aston Villa,Nottm Forest,Ian Maatsen,2,1,34,33639955,2,1.01070289778925e-06
14844,13701732,501754277,2399133379,Leicester,Southampton,Tyler Dibling,1,0,22,33639955,1,6.5398422798128e-07
14845,12804236,460104605,2226692218,Leicester,Nottm Forest,Facundo Buonanotte,1,0,25,33639955,1,7.43163895433273e-07
14846,12767536,458823393,2221328975,Southampton,Leicester,James Justin,1,0,31,33639955,1,9.21523230337258e-07
14847,13026608,467517097,2257677660,Bournemouth,Tottenham,Lucas Bergvall,1,0,4,33639955,1,1.18906223269324e-07
14848,12767537,458805241,2221253675,Wolves,Man City,Rico Lewis,1,0,199,33639955,1,5.91558460764885e-06
14849,13664450,500453691,2393350499,Bournemouth,Man Utd,Luke Shaw,1,0,65,33639955,1,1.93222612812651e-06
14850,12570004,441613701,2147820375,Brentford,Southampton,Ivan Toney,1,0,13,33639955,1,3.86445225625302e-07
14851,13076315,469083016,2264344317,Nottm Forest,Aston Villa,Ollie Watkins,1,0,2100,33639955,1,6.24257672163949e-05
14852,12627905,445404018,2163880811,Southampton,Ipswich,Ryan Fraser,1,0,92,33639955,1,2.73484313519444e-06
14853,13119660,470672241,2271419547,Bournemouth,Crystal Palace,Milos Kerkez,2,1,7,33639955,2,2.08085890721316e-07
14854,12697140,451173609,2188218083,Wolves,Liverpool,Mario Lemina,1,0,9,33639955,1,2.67539002355978e-07
14855,13201958,474146264,2286053325,Arsenal,Aston Villa,Ollie Watkins,2,1,3523,33639955,2,0.000104726656144457
14856,12565919,440579339,1965825351,Tottenham,Everton,Dominic Calvert-Lewin,1,0,3631,33639955,1,0.000107937124172729
14857,13840349,505917490,2417522430,Wolves,Brentford,Matt Doherty,1,0,4,33639955,1,1.18906223269324e-07
14858,12931191,465177283,2248183529,Everton,Brentford,Ethan Pinnock,1,0,23,33639955,1,6.83710783798611e-07
14859,13149180,470835896,2272272902,Everton,Nottm Forest,James Ward-Prowse,1,0,5,33639955,1,1.48632779086655e-07
14860,13266318,476743889,2299370613,Bournemouth,Liverpool,Diogo Jota,1,0,42,33639955,1,1.2485153443279e-06
14861,12565936,440579135,1965823173,Man City,Ipswich,Jack Taylor,1,0,1,33639955,1,2.97265558173309e-08
14862,13254846,475548654,2292072111,Aston Villa,West Ham,Tyrone Mings,1,0,81,33639955,1,2.4078510212038e-06
14863,13303993,479387135,2308675765,Brighton,Chelsea,Pervis Estupinan,1,0,1,33639955,1,2.97265558173309e-08
14864,12899937,462709571,2237805955,Wolves,Southampton,Taylor Harwood-Bellis,1,0,74,33639955,1,2.19976513048249e-06
14865,12804236,460104605,2226692210,Leicester,Nottm Forest,Stephy Mavididi,1,0,2517,33639955,1,7.48217409922219e-05
14866,12931176,465124636,2247934660,Leicester,Chelsea,Cole Palmer,2,1,12,33639955,2,3.56718669807971e-07
14867,13303996,479430499,2308901109,Leicester,Arsenal,Martin Odegaard,1,0,1,33639955,1,2.97265558173309e-08
14868,12609295,443491369,2155935534,Wolves,Newcastle,Lloyd Kelly,1,0,2,33639955,1,5.94531116346618e-08
14869,13398478,481818283,2319490677,Brentford,Everton,Mikkel Damsgaard,1,0,451,33639955,1,1.34066766736162e-05
14870,13089598,470037665,2268638930,Brentford,Nottm Forest,Neco Williams,1,0,41,33639955,1,1.21878878851057e-06
14871,12899890,462739032,2237938562,Crystal Palace,Fulham,Antonee Robinson,1,0,10,33639955,1,2.97265558173309e-07
14872,13119660,470672245,2271420026,Bournemouth,Crystal Palace,Dean Huijsen,1,0,86,33639955,1,2.55648380029046e-06
14873,12899939,462701705,2237755937,Nottm Forest,Newcastle,Ryan Yates,2,1,10,33639955,2,2.97265558173309e-07
14874,12866485,461455173,2232397258,Wolves,Crystal Palace,Will Hughes,1,0,137,33639955,1,4.07253814697433e-06
14875,13026628,467517932,2257683298,Aston Villa,Brentford,Fabio Carvalho,1,0,12,33639955,1,3.56718669807971e-07
14876,13089584,470037742,2268640846,Everton,Chelsea,Nicolas Jackson,2,1,3670,33639955,2,0.000109096459849604
14877,12899937,462709571,2237805925,Wolves,Southampton,Nelson Semedo,1,0,80,33639955,1,2.37812446538647e-06
14878,12697140,451173602,2188218660,Wolves,Liverpool,Matheus Cunha,2,1,301,33639955,2,8.9476933010166e-06
14879,13058817,467868483,2259259107,Crystal Palace,Man City,Matheus Nunes,1,0,450,33639955,1,1.33769501177989e-05
14880,13089594,470037696,2268639341,Ipswich,Newcastle,Omari Hutchinson,1,0,1028,33639955,1,3.05588993802162e-05
14881,13501231,493907512,2365716352,Liverpool,Everton,Mohamed Salah,2,1,15265,33639955,2,0.000453775874551556
14882,13621886,497193626,2378820482,Man City,Crystal Palace,Jefferson Lerma,1,0,23,33639955,1,6.83710783798611e-07
14883,12866488,461455208,2232398449,Tottenham,Aston Villa,Lucas Digne,1,0,91,33639955,1,2.70511657937711e-06
14884,12866488,461455208,2232398464,Tottenham,Aston Villa,Jaden Philogene,1,0,7,33639955,1,2.08085890721316e-07
14885,13534450,494901300,2369634661,Fulham,Liverpool,Diogo Jota,2,1,872,33639955,2,2.59215566727126e-05
14886,13534451,494906345,2369661291,Leicester,Newcastle,William Osula,1,0,40,33639955,1,1.18906223269324e-06
14887,12866488,461455208,2232398436,Tottenham,Aston Villa,Cristian Romero,1,0,445,33639955,1,1.32283173387123e-05
14888,13331846,480614012,2314091690,Leicester,Brentford,Nathan Collins,1,0,1,33639955,1,2.97265558173309e-08
14889,12565534,440579553,1965828429,Crystal Palace,West Ham,Edson Alvarez,1,0,1,33639955,1,2.97265558173309e-08
14890,13254873,475548728,2292075069,Fulham,Man Utd,Tyrell Malacia,1,0,1,33639955,1,2.97265558173309e-08
14891,13436812,484842822,2331301955,Tottenham,Bournemouth,Pape Sarr,2,1,282,33639955,2,8.38288874048732e-06
14892,12731620,455073329,2205043434,Aston Villa,Man Utd,Ezri Konsa,1,0,1,33639955,1,2.97265558173309e-08
14893,12697140,451173609,2188218083,Wolves,Liverpool,Mario Lemina,1,0,1338,33639955,1,3.97741316835888e-05
14894,12899910,462712418,2237828617,Man Utd,Leicester,Harry Maguire,1,0,1,33639955,1,2.97265558173309e-08
14895,13432980,484860305,2331368656,Chelsea,Leicester,Christopher Nkunku,2,1,1148,33639955,2,3.41260860782959e-05
14896,12931176,465124649,2247935038,Leicester,Chelsea,Victor Kristiansen,1,0,10,33639955,1,2.97265558173309e-07
14897,13336698,480764023,2317713012,Aston Villa,Chelsea,Jadon Sancho,1,0,26,33639955,1,7.72890451250604e-07
14898,12963201,466493398,2253524697,Crystal Palace,Newcastle,Jeffrey Schlupp,1,0,3,33639955,1,8.91796674519927e-08
14899,13119680,470673015,2271424821,Nottm Forest,Tottenham,Brennan Johnson,2,1,140,33639955,2,4.16171781442633e-06
14900,12899906,462753974,2237995833,Brentford,Bournemouth,Marcos Senesi,1,0,15,33639955,1,4.45898337259964e-07
14901,13398470,481774600,2319255149,Wolves,Fulham,Pablo Sarabia,1,0,9,33639955,1,2.67539002355978e-07
14902,13534455,494918513,2369707442,West Ham,Bournemouth,Danny Ings,1,0,1,33639955,1,2.97265558173309e-08
14903,13332161,480768434,2314749765,Newcastle,Nottm Forest,Sandro Tonali,1,0,52,33639955,1,1.54578090250121e-06
14904,13303996,479430501,2308901386,Leicester,Arsenal,Leandro Trossard,2,1,2,33639955,2,5.94531116346618e-08
14905,13621898,497195426,2378834657,Southampton,Aston Villa,Marco Asensio,2,1,1150,33639955,2,3.41855391899305e-05
14906,12609300,443459211,2155789920,Southampton,Man Utd,Flynn Downes,1,0,60,33639955,1,1.78359334903985e-06
14907,13840249,506058468,2418083954,Bournemouth,Leicester,David Brooks,2,1,4,33639955,2,1.18906223269324e-07
14908,12804236,460104605,2226692201,Leicester,Nottm Forest,Jordan Ayew,1,0,2,33639955,1,5.94531116346618e-08
14909,12899906,462753968,2237995372,Brentford,Bournemouth,Yoane Wissa,2,1,186,33639955,2,5.52913938202355e-06
14910,12609302,443509482,2156019925,Crystal Palace,Leicester,Oliver Skipp,1,0,17,33639955,1,5.05351448894625e-07
14911,13770865,504280332,2410419459,Chelsea,Man Utd,Bendito Mantato,1,0,1,33639955,1,2.97265558173309e-08
14912,13621882,497195327,2378833346,Nottm Forest,Everton,Ramon Sosa,1,0,1,33639955,1,2.97265558173309e-08
14913,13026628,467517932,2257683296,Aston Villa,Brentford,Nathan Collins,1,0,12,33639955,1,3.56718669807971e-07
14914,13119696,470670396,2272589413,Man City,Everton,Nathan Ake,1,0,59,33639955,1,1.75386679322252e-06
14915,13840364,505917289,2417519342,Fulham,Man City,Ruben Dias,1,0,35,33639955,1,1.04042945360658e-06
14916,12767537,458805241,2221253648,Wolves,Man City,Rayan Ait-Nouri,1,0,4,33639955,1,1.18906223269324e-07
14917,13534450,494901300,2369634661,Fulham,Liverpool,Diogo Jota,2,1,872,33639955,2,2.59215566727126e-05
14918,13058797,467845349,2259144777,Everton,Liverpool,Cody Gakpo,1,0,311,33639955,1,9.24495885918991e-06
14919,13840443,506058596,2418087600,Southampton,Arsenal,Ross Stewart,2,1,7,33639955,2,2.08085890721316e-07
14920,13026608,467517097,2257677646,Bournemouth,Tottenham,James Maddison,1,0,7219,33639955,1,0.000214596006445312
14921,13119688,470672769,2271423263,Newcastle,Aston Villa,Joe Willock,1,0,17,33639955,1,5.05351448894625e-07
14922,12963248,466493082,2253522684,Liverpool,Man City,Ilkay Gundogan,1,0,4247,33639955,1,0.000126248682556204
14923,12931200,465123641,2247927650,Man City,Tottenham,Timo Werner,1,0,33,33639955,1,9.8097634197192e-07
14924,12931181,465123954,2247930375,Southampton,Liverpool,Andy Robertson,1,0,206,33639955,1,6.12367049837017e-06
14925,12627904,445429881,2163999396,Man City,Arsenal,Jack Grealish,1,0,999,33639955,1,2.96968292615136e-05
14926,13026607,467516989,2257675291,Arsenal,Man Utd,Christian Eriksen,1,0,3,33639955,1,8.91796674519927e-08
14927,13266266,476743956,2297164810,Ipswich,Southampton,Jack Clarke,1,0,4,33639955,1,1.18906223269324e-07
14928,13149183,470836402,2272275456,Fulham,Bournemouth,Timothy Castagne,2,1,3,33639955,2,8.91796674519927e-08
14929,12767536,458823393,2221328988,Southampton,Leicester,Bilal El Khannouss,1,0,45,33639955,1,1.33769501177989e-06
14930,12931212,465293586,2248691981,Newcastle,West Ham,Kieran Trippier,1,0,12,33639955,1,3.56718669807971e-07
14931,13534450,494901296,2369635031,Fulham,Liverpool,Mohamed Salah,1,0,29,33639955,1,8.62070118702596e-07
14932,12309965,439637613,1961627596,Man Utd,Fulham,Carlos Vinicius,1,0,272,33639955,1,8.08562318231401e-06
14933,13254843,475548686,2292072817,Tottenham,Leicester,Son Heung-Min,2,1,8078,33639955,2,0.000240131117892399
14934,12866488,461455208,2232398436,Tottenham,Aston Villa,Cristian Romero,1,0,4,33639955,1,1.18906223269324e-07
14935,13058812,467863186,2259236633,West Ham,Wolves,Lucas Paqueta,1,0,150,33639955,1,4.45898337259964e-06
14936,13398473,481787720,2319320563,Tottenham,Man City,Ruben Dias,1,0,113,33639955,1,3.35910080735839e-06
14937,13254846,475548654,2292072123,Aston Villa,West Ham,Amadou Onana,1,0,11,33639955,1,3.2699211399064e-07
14938,13202012,474147115,2286059729,Brentford,Liverpool,Tyler Morton,1,0,1,33639955,1,2.97265558173309e-08
14939,13840364,505917294,2417520083,Fulham,Man City,Erling Haaland,2,1,3495,33639955,2,0.000103894312581572
14940,13471046,487252869,2340689189,Leicester,Man Utd,Conor Coady,1,0,54,33639955,1,1.60523401413587e-06
14941,13635250,498782043,2385840381,Tottenham,Nottm Forest,Brennan Johnson,1,0,1055,33639955,1,3.13615163872841e-05
14942,13058817,467868483,2259259677,Crystal Palace,Man City,Trevoh Chalobah,1,0,21,33639955,1,6.24257672163949e-07
14943,12609319,443465825,2155812847,Aston Villa,Everton,Michael Keane,1,0,70,33639955,1,2.08085890721316e-06
14944,13266273,476741171,2297148729,Nottm Forest,Brighton,Ramon Sosa,1,0,6,33639955,1,1.78359334903985e-07
14945,13398471,481965102,2320180111,West Ham,Leicester,Danny Ings,1,0,63,33639955,1,1.87277301649185e-06
14946,12627897,444601788,2160740777,West Ham,Chelsea,Noni Madueke,2,1,354,33639955,2,1.05232007593351e-05
14947,12963260,466491835,2253516246,West Ham,Arsenal,Ethan Nwaneri,1,0,84,33639955,1,2.4970306886558e-06
14948,12931212,465293586,2248691524,Newcastle,West Ham,Harvey Barnes,1,0,712,33639955,1,2.11653077419396e-05
14949,12309932,439786153,1962297665,Chelsea,Man City,Kiernan Dewsbury-Hall,1,0,47,33639955,1,1.39714812341455e-06
14950,13770857,504487081,2411325180,Everton,Southampton,Tyler Dibling,1,0,869,33639955,1,2.58323770052606e-05
14951,13701684,501752596,2399118969,Man City,Wolves,Jorgen Strand Larsen,1,0,809,33639955,1,2.40487836562207e-05
14952,12731642,455085429,2205087594,Brighton,Tottenham,Archie Gray,1,0,1,33639955,1,2.97265558173309e-08
14953,13149200,471004593,2273014010,Brentford,Arsenal,Nathan Collins,1,0,161,33639955,1,4.78597548659028e-06
14954,13119660,470672245,2271420014,Bournemouth,Crystal Palace,Lewis Cook,1,0,9,33639955,1,2.67539002355978e-07
14955,12565936,440579135,1967445123,Man City,Ipswich,Ilkay Gundogan,1,0,197,33639955,1,5.85613149601419e-06
14956,13398470,481774604,2319255328,Wolves,Fulham,Raul Jimenez,2,1,2,33639955,2,5.94531116346618e-08
14957,12931196,465177130,2248180844,Arsenal,Nottm Forest,Jurrien Timber,1,0,19,33639955,1,5.64804560529287e-07
14958,13303989,479020833,2306988076,Everton,Liverpool,Harvey Elliott,1,0,8,33639955,1,2.37812446538647e-07
14959,12731568,456139440,2209655276,Man City,Fulham,Erling Haaland,2,1,3881,33639955,2,0.000115368763127061
14960,13119686,470697521,2271558850,Arsenal,Ipswich,Jurrien Timber,2,1,20,33639955,2,5.94531116346618e-07
14961,13299439,479433688,2308912773,Crystal Palace,Everton,Justin Devenny,2,1,144,33639955,2,4.28062403769565e-06
14962,13089585,470037713,2268639729,West Ham,Brighton,Niclas Fullkrug,1,0,3318,33639955,1,9.8632712201904e-05
14963,12565944,440572546,1965792647,Aston Villa,Arsenal,Jaden Philogene,1,0,3091,33639955,1,9.18847840313698e-05
14964,12804231,460108974,2226714895,Everton,Fulham,James Tarkowski,1,0,1,33639955,1,2.97265558173309e-08
14965,12767492,458786890,2221180163,Tottenham,West Ham,Destiny Udogie,1,0,74,33639955,1,2.19976513048249e-06
14966,13471046,487252869,2340689201,Leicester,Man Utd,Woyo Coulibaly,1,0,1,33639955,1,2.97265558173309e-08
14967,13177397,473725716,2284263200,Leicester,Crystal Palace,Daniel Munoz,1,0,488,33639955,1,1.45065592388575e-05
14968,13701678,501753286,2399125044,Chelsea,Liverpool,Shumaira Mheuka,1,0,9,33639955,1,2.67539002355978e-07
14969,12767494,458815936,2221293604,Fulham,Aston Villa,Antonee Robinson,1,0,12,33639955,1,3.56718669807971e-07
14970,12804248,460134399,2226823779,Arsenal,Liverpool,Mohamed Salah,2,1,22,33639955,2,6.5398422798128e-07
14971,12899937,462709571,2237805931,Wolves,Southampton,Tommy Doyle,1,0,2,33639955,1,5.94531116346618e-08
14972,12697143,451218907,2188380991,Man Utd,Tottenham,Son Heung-Min,1,0,8105,33639955,1,0.000240933734899467
14973,13331873,480772410,2314772222,Man City,Liverpool,Luis Diaz,2,1,4222,33639955,2,0.000125505518660771
14974,13299468,479433946,2308915509,Liverpool,Wolves,Jean-Ricner Bellegarde,1,0,36,33639955,1,1.07015600942391e-06
14975,12866485,461455173,2232397253,Wolves,Crystal Palace,Rodrigo Gomes,1,0,1,33639955,1,2.97265558173309e-08
14976,13621881,497195591,2378837241,Wolves,Tottenham,Mateus Mane,1,0,5,33639955,1,1.48632779086655e-07
14977,13254882,475548675,2292072640,Bournemouth,Nottm Forest,Remy Rees-Dottin,1,0,3,33639955,1,8.91796674519927e-08
14978,12931201,465124180,2247932284,Ipswich,Man Utd,Kalvin Phillips,1,0,18,33639955,1,5.35078004711956e-07
14979,13635241,498774285,2385802495,Ipswich,Arsenal,Gabriel Martinelli,2,1,658,33639955,2,1.95600737278037e-05
14980,12697143,451218907,2188381009,Man Utd,Tottenham,Mikey Moore,1,0,1,33639955,1,2.97265558173309e-08
14981,12731638,455061666,2205001135,Everton,Newcastle,William Osula,1,0,27,33639955,1,8.02617007067934e-07
14982,13372047,480413828,2313163009,Aston Villa,Liverpool,Dominik Szoboszlai,2,1,454,33639955,2,1.34958563410682e-05
14983,12963201,466493398,2253524725,Crystal Palace,Newcastle,Sean Longstaff,1,0,11,33639955,1,3.2699211399064e-07
14984,12731638,455061666,2205001124,Everton,Newcastle,Alexander Isak,1,0,3,33639955,1,8.91796674519927e-08
14985,12731559,455042577,2204928708,Crystal Palace,Liverpool,Marc Guehi,1,0,94,33639955,1,2.79429624682911e-06
14986,13534446,494923460,2369728458,Brentford,Chelsea,Yoane Wissa,1,0,1,33639955,1,2.97265558173309e-08
14987,13736300,503134665,2405251112,Liverpool,Arsenal,Virgil van Dijk,1,0,1,33639955,1,2.97265558173309e-08
14988,13635251,498776146,2385812905,Crystal Palace,Bournemouth,Illia Zabarnyi,1,0,6,33639955,1,1.78359334903985e-07
14989,12963248,466493076,2253522812,Liverpool,Man City,Curtis Jones,2,1,35,33639955,2,1.04042945360658e-06
14990,13119686,470697525,2271559023,Arsenal,Ipswich,Josh Nichols,1,0,4,33639955,1,1.18906223269324e-07
14991,12866470,461504234,2232636480,Ipswich,Leicester,George Hirst,1,0,33,33639955,1,9.8097634197192e-07
14992,12569993,441613609,2147817384,Ipswich,Fulham,Jacob Greaves,2,1,2,33639955,2,5.94531116346618e-08
